1 - f,e1,,205.5669740188953,812124.5970780972,141.96890897529067,282.4355014534883,410.38278978924416,1191013.415471296,347.0351108284883,482.4939816497092,615.9497638081394,3201789.7163939984,523.8076853197674,671.7858602834301,820.5151934956394,477953.59961416025,758.6698310319766,877.1024482194766,1026.0821675145348,216655.3103113734,961.232172056686,1087.176371729651,1212.6197992369184,39771.31143862643,1144.7651707848836,1285.48214934593,1435.7137990552324,46950.857613512526,1368.3599427688953,1500.81418059593,615.9497638081394
1 - f,e2,,198.0553915334302,645902.3744235396,146.97663063226742,257.1465070857558,393.3565361555232,595985.6331183125,329.75847111191854,445.68722747093017,581.6468704578488,1461133.2494771979,517.2976471656976,656.2619231468022,760.6729196947673,446277.98817635834,677.7951262718022,824.7717569040697,976.7561091933138,258284.7719562093,907.399164244186,1042.8580350654067,1155.5317723473836,35691.20569368948,1095.1887263808137,1221.6336982194766,1408.9224881904067,31513.691380505934,1354.0879360465115,1467.012059411337,581.6468704578488
1 - f,e3,,198.0553915334302,973061.8705004416,141.96890897529067,271.1681277252907,397.6130995639534,602544.540569953,338.27159792877904,471.9777661700581,600.1754405886627,1084910.300514885,537.5789198764534,667.2789107921511,803.4889398619185,204046.3730922068,732.1289062499999,861.5785110828488,972.4995457848836,81759.5519461018,908.1503224927325,1045.612281976744,1187.5811909520348,23533.162993695478,1130.242777979651,1243.9180595930231,1409.6736464389533,25724.086895454206,1348.0786700581393,1481.5344522165697,600.1754405886627
1 - f,e4,,197.80500545058138,635663.9445524637,131.9534656613372,262.6550009084302,394.6084665697674,437577.2599669444,329.5080850290697,463.71502543604646,646.7472519985464,891463.075071656,593.4150163517442,715.8538108648255,798.7316042877906,157082.47489144176,737.1366279069766,853.0653842659883,976.2553370276162,55213.488114023,899.3868095930231,1039.1022438226744,1250.177711664244,31137.691028601163,1177.81613372093,1316.279637536337,1461.2531795058137,31054.175946057836,1396.6535701308137,1519.342750726744,646.7472519985464
1 - f,e5,,198.5561636991279,915751.4694200682,133.45578215843022,269.91619731104646,410.1324037063953,698063.8785193149,353.0443768168604,478.7381904069767,609.4397256540697,2387106.237527461,545.0905023619185,680.0486010174418,820.7655795784883,250147.4482146029,761.4240779433138,880.1070812136627,1025.0806231831393,151761.40547723242,959.479469476744,1083.1701944040697,1211.3678688226742,31734.735667407123,1148.771348110465,1273.7140034520348,1444.4773119549416,35303.53291873944,1385.8869685683137,1523.3489280523254,609.4397256540697
1 - f,e6,,198.5561636991279,1008096.6615357898,133.9565543241279,258.89920966569764,393.3565361555232,625310.0103109187,316.98878088662786,466.46927234738365,609.1893395712209,1439840.1528214691,537.3285337936046,689.5632721656976,817.5105605014534,379984.31872057036,756.9171284520348,876.8520621366278,1025.0806231831393,143291.41534938078,956.7252225654069,1097.1918150436045,1245.1699900072672,16478.644513171937,1175.8130450581393,1316.7804097020346,1408.1713299418602,42804.0825364702,1345.574809229651,1471.2686228197672,609.1893395712209
1 - f,e7,,198.5561636991279,750757.4651781406,126.94574400436045,271.9192859738372,399.11541606104646,343052.94711424207,329.5080850290697,467.22043059593017,599.4242823401162,317159.78456082736,537.8293059593022,667.0285247093022,806.9943450218022,158062.7960702987,731.3777480014534,879.606309047965,1025.3310092659883,55024.90742528721,955.4732921511627,1075.6586119186045,1269.2070539607557,10564.029259683086,1204.6074445857557,1335.0585937499998,1430.7060773982557,18111.294709088157,1352.5856195494184,1488.545262536337,198.5561636991279
1 - f,e8,,209.5731513444767,665319.5127691121,152.48512445494185,276.92700763081393,411.3843341206395,425717.25359234464,350.7909020712209,477.23587390988365,646.7472519985464,1443498.2182831594,597.4211936773255,711.3468613735464,813.7547692587208,198933.87600476004,738.6389444040697,878.6047647165697,1026.0821675145348,58594.62504353785,957.2259947311045,1088.678688226744,1258.4404523982557,35701.57726407194,1196.8454760174418,1329.2997138444766,1474.774027979651,48805.59009566736,1406.9193995276162,1540.3751816860463,646.7472519985464
1 - f,e9,,198.8065497819767,821125.6476299247,126.69535792151162,256.39534883720927,393.8573083212209,613229.787808484,332.2623319404069,463.9654115188953,620.9574854651162,967450.0695893485,549.8478379360464,666.7781386264534,761.9248501090116,192702.77510751027,716.604969113372,837.5414471293603,986.5211664244184,78490.75111804032,921.9215570494185,1052.8734783793602,1183.8253997093022,41507.88153778392,1116.9723155886627,1240.913426598837,1410.174418604651,13785.772701521197,1344.3228788154067,1483.7879269622092,620.9574854651162
1 - f,e10,,197.80500545058138,770438.660459064,128.44806050145348,261.403070494186,394.1076944040697,543502.34090145,322.4972747093023,467.9715888444767,582.3980287063953,681829.3430274081,527.0627043968022,634.9791061046511,788.7161609738371,138731.43662122544,712.0980196220929,852.5646121002906,977.0064952761627,93635.4881936242,899.3868095930231,1027.3340979287789,1147.5194176962207,22505.32240723404,1077.6617005813953,1206.1097610828488,1378.6257721656975,18723.540111547612,1319.0338844476742,1443.2253815406975,197.80500545058138
1 - f,o1,,198.8065497819767,856354.8966054745,138.21311773255812,263.4061591569767,410.1324037063953,849356.2523621571,337.77082576308135,480.74127906976736,609.9404978197674,2489371.3491321295,544.339344113372,662.2711891351744,817.2601744186045,844964.8622746867,755.4148119549418,872.3451126453488,967.4918241279069,475933.6694778921,892.3759992732557,1031.5906613372092,1217.1267487281975,60717.53970477085,1149.0217341933137,1272.9628452034883,1406.9193995276162,25227.514732159467,1348.329056140988,1474.5236418968022,609.9404978197674
1 - f,o2,,197.55461936773253,1002642.6354699953,121.68763626453487,270.91774164244185,394.35808048691854,696633.7472392932,327.50499636627904,462.2127089389534,583.6499591206394,1194136.5396998264,518.5495775799418,658.2650118095929,784.9603697311046,555939.7859709037,730.1258175872092,837.7918332122092,975.2537926962208,594340.7478553506,898.6356513444766,1035.5968386627906,1129.2412336482557,84059.20919623437,1057.1300417877906,1193.8408430232557,1390.143531976744,38085.637423220935,1334.0570494186045,1453.240824854651,583.6499591206394
1 - f,o3,,197.05384720203486,591499.0146956939,131.9534656613372,256.14496275436045,410.633175872093,556834.5005873276,350.7909020712209,480.99166515261624,581.8972565406976,1941437.5707724765,513.541855922965,659.0161700581394,816.5090161700581,311627.42688103905,754.914039789244,876.601676053779,1024.8302371002906,1019863.6216493635,958.2275390624999,1075.6586119186045,1163.0433548328488,89801.7588201679,1109.2103470203488,1226.3910337936045,1319.534656613372,71310.00290872,1257.1885219840115,1390.6443041424416,581.8972565406976
1 - f,o4,,210.32430959302323,1361366.8971857503,155.4897574491279,276.92700763081393,427.40904342296506,2953222.1296535535,351.5420603197674,485.7490007267441,641.4891442587209,2956586.7887132177,536.3269894622092,703.0841206395348,854.5677007630812,3408483.9382384946,787.4642305595929,910.6541833212208,994.2831349927325,580148.6885430863,930.9354560319766,1058.1315861191858,1151.5255950218022,74982.60725518447,1081.4174918241279,1208.8640079941858,1291.741801417151,23663.796410147475,1239.411110101744,1356.8421829578488,854.5677007630812
1 - f,o5,,195.55153070494183,553717.147516439,134.7077125726744,253.8914880087209,380.33645984738365,839140.9666238268,319.99341388081393,458.7073037790697,573.634515806686,1352280.3944080335,500.02100744912786,635.4798782703488,762.4256222747092,543963.2557018023,708.3422283793603,827.0252316497092,958.2275390624999,531753.9446070727,899.3868095930231,1017.8194267805231,1120.4777207485463,77020.70969105852,1060.8858330305231,1180.5703806322672,1316.5300236191858,19875.016091872112,1243.9180595930231,1376.1219113372092,573.634515806686
1 - f,o6,,198.5561636991279,1030631.8235431871,124.44188317587208,255.8945766715116,402.87120730377904,950588.8631110967,336.0181231831395,464.466183684593,608.938953488372,1870796.54500283,538.5804642078488,683.0532340116279,802.9881676962208,706700.4826685915,731.3777480014534,864.8335301598836,970.9972292877906,222298.6678197492,899.1364235101743,1035.0960664970928,1112.9661382630813,76076.67719353607,1052.3727062136627,1169.5533929869184,1262.6970158066858,52124.34020555303,1205.1082167514533,1330.8020303415697,608.938953488372
1 - f,o7,,198.5561636991279,710435.1824543835,132.20385174418604,253.39071584302323,409.88201762354646,630652.4784291232,347.535882994186,470.7258357558139,615.4489916424418,1862599.8566363226,552.101312681686,688.8121139171511,819.513649164244,410616.18166218296,751.1582485465116,882.610942042151,970.9972292877906,354892.32872034854,903.6433730014534,1035.0960664970928,1110.9630496002906,73166.04024880708,1035.0960664970928,1171.5564816497092,1249.6769394985463,22892.22182022114,1171.5564816497092,1317.0307957848836,615.4489916424418
1 - f,o8,,198.30577761627904,650236.4855726998,147.47740279796508,256.39534883720927,393.8573083212209,481307.2055541754,322.4972747093023,457.4553733648255,609.4397256540697,1401667.0324241868,533.3223564680231,683.0532340116279,814.0051553415697,611851.7821539654,755.1644258720929,878.6047647165697,976.0049509447673,374677.79391014174,899.637195675872,1035.0960664970928,1122.480809411337,28391.26479773991,1053.8750227107557,1179.568836300872,1262.6970158066858,27283.252524934996,1208.8640079941858,1327.046239098837,609.4397256540697
1 - f,o9,,198.30577761627904,741289.2631788686,146.97663063226742,267.16195039970927,393.8573083212209,813968.1039061069,330.0088571947674,465.968500181686,608.6885674055231,2049186.74347999,567.374863735465,684.0547783430231,796.7285156249999,797978.440331659,737.8877861555231,859.8258085029069,970.7468432049417,1222590.1874405672,913.408430232558,1034.845680414244,1114.2180686773254,82671.03040050816,1034.845680414244,1183.5750136264533,1265.2008766351742,39912.5755333544,1207.8624636627906,1333.5562772529067,608.6885674055231
1 - f,o10,,222.34284156976742,806763.1938804936,163.75249818313952,286.1912926962209,439.6779614825581,1416267.2914205024,362.80943404796506,512.2899255087209,610.441269985465,1966164.4187443182,542.0858693677325,689.5632721656976,886.1163472020347,926527.7439327267,811.0005223473836,946.7097792514534,1025.0806231831393,217522.7589360012,963.2352607194766,1088.4283021438953,1184.5765579578488,18956.560730670288,1108.2088026889533,1239.9118822674418,1340.8174736555231,48574.66344051238,1288.737168422965,1390.8946902252906,610.441269985465
2 - f,a1,,230.10481013808138,4673452.592935451,174.01832757994183,306.22217932412786,459.9592341933139,2784202.5394652598,392.8557639898255,523.3069131540697,690.5648164970929,1832409.3542486893,624.2125045421511,757.6682867005813,920.1688544694766,2559756.9528000844,859.575422420058,995.2846793241278,1145.2659429505813,410905.9924698724,1072.153206758721,1201.3524255087207,1389.1419876453488,856624.6316470233,1317.0307957848836,1447.4819449491276,1601.4693859011627,228639.02140934087,1525.8527888808137,1676.8355968386625,230.10481013808138
2 - f,a2,,222.09245548691857,2420760.1190488185,167.7586755087209,294.2036473473837,438.9268032340116,1108997.2193737978,367.0659974563953,513.0410837572674,668.781227289244,1239231.2025608942,609.9404978197674,747.402457303779,889.1209801962208,1406300.5677510903,831.0314089752906,954.4717478197673,1114.4684547601744,129822.3161325237,1059.6339026162789,1186.5796466206393,1340.8174736555231,515619.09518568945,1275.9674781976742,1404.1651526162789,1561.9083848110463,183247.76235699625,1490.7987372819766,1637.2745957485463,222.09245548691857
2 - f,a3,,215.33203124999997,1721951.3254261531,154.48821311773253,273.17121638808135,436.673328488372,890449.3275827019,368.3179278706395,496.01483012354646,651.0038154069766,871556.3822343205,579.6437817950581,710.0949309593022,874.3482013081394,830208.32626148,813.2539970930231,925.677348292151,1087.9275299781975,126580.09328324201,1034.3449082485463,1161.040266170058,1307.01535247093,250588.69947622897,1236.9072492732557,1379.8777025799416,1497.809547601744,144314.2174273551,1431.4572356468022,1567.6672647165697,215.33203124999997
2 - f,a4,,217.08473382994183,1387868.9706002434,150.48203579215115,275.4246911337209,436.4229424055232,961273.5153676439,376.0798964389534,509.78606468023247,650.7534293241279,828596.1573848387,594.1661746002907,717.6065134447673,888.3698219476743,866534.1090919476,832.2833393895348,947.4609374999999,1086.1748273982557,147365.80025743422,1013.5628633720929,1144.5147847020348,1326.5454669331393,288805.68158044264,1269.7078261264533,1400.4093613735463,1520.0939089752906,136889.53292368518,1445.9796284520346,1590.9531704215115,217.08473382994183
2 - f,a5,,215.58241733284882,1764032.1728638993,144.22238372093022,278.9300962936046,436.673328488372,812548.5125149019,372.3241051962209,491.25749454941854,651.7549736555231,777481.0933976498,587.6561364462209,717.6065134447673,867.0870049055231,906303.4267416202,798.2308321220929,940.1997410973836,1087.6771438953488,161338.5094301759,1027.8348700944766,1147.5194176962207,1319.2842705305231,245937.8339028007,1244.9196039244184,1384.6350381540697,1498.0599336845928,96994.24907803902,1441.9734511264533,1573.6765307049416,215.58241733284882
2 - f,a6,,223.34438590116275,2344840.866247595,164.2532703488372,291.95017260174416,442.932980559593,658413.325704176,390.602289244186,514.2930141715116,668.781227289244,1028004.8905018852,605.934320494186,742.8955078124999,888.6202080305231,1514614.031578188,838.7933775436045,955.7236782340115,1111.2134356831393,172909.44082653863,1053.6246366279067,1168.802234738372,1334.808207667151,376396.6469648197,1271.710914789244,1396.1527979651162,1567.6672647165697,85947.27497412299,1494.3041424418602,1640.2792287427324,223.34438590116275
2 - f,a7,,223.34438590116275,1665849.1039674312,149.23010537790697,290.4478561046511,438.17564498546506,978082.9446145067,363.05982013081393,516.7968749999999,661.269644803779,818238.6259379196,604.1816179142442,734.3823809956394,880.3574672965115,1176939.2383716053,804.240098110465,956.474836482558,1101.4483784520348,308516.51248835115,1037.0991551598836,1164.5456713299418,1323.2904478561045,951183.0080643172,1245.1699900072672,1398.1558866279067,1543.88058684593,89824.44121428288,1477.0275027252906,1605.475563226744,223.34438590116275
2 - f,a8,,222.59322765261626,3149473.4422252,161.24863735465115,285.9409066133721,442.4322083938953,904329.4411407966,383.0907067587209,510.28683684593017,670.2835437863371,746365.0722771158,604.4320039970929,741.6435773982557,880.3574672965115,1097230.5343985779,806.4935728561045,956.7252225654069,1101.6987645348836,231546.02189686205,1051.871934047965,1166.2983739098836,1323.2904478561045,621283.4910780182,1265.2008766351742,1382.6319494912789,1539.8744095203485,85722.30150961918,1471.2686228197672,1601.4693859011627,222.59322765261626
2 - f,a9,,216.3335755813953,1749472.9271494728,146.47585846656975,275.4246911337209,435.6717841569767,763913.6131146915,375.3287381904069,509.28529251453483,650.503043241279,763627.360733894,590.9111555232557,716.604969113372,867.337390988372,830603.3586634357,798.2308321220929,932.1873864462208,1086.9259856468022,115284.96932510003,1015.065179869186,1147.269031613372,1306.5145803052324,336117.306533537,1231.64914153343,1371.1141896802324,1519.5931368095928,64274.68198256545,1461.5035655886627,1574.427688953488,216.3335755813953
2 - f,a10,,215.58241733284882,1368733.2860705787,140.96736464389534,274.1727607194767,435.9221702398255,1130654.6135353642,360.55595930232556,506.5310456031976,651.0038154069766,1074892.4641223676,576.1383766351744,714.8522665334301,887.6186636991278,1350344.014949358,816.0082440043603,948.2120957485464,1111.4638217659883,142997.72175074503,1054.1254087936045,1168.5518486555231,1335.0585937499998,266074.70499073196,1270.9597565406975,1400.6597474563953,1518.8419785610463,145492.8285402967,1450.4865779433137,1587.9485374273254,215.58241733284882
2 - f,e1,,215.83280341569764,1577132.8551461487,154.2378270348837,276.1758493822674,442.18182231104646,1476175.1234850136,371.5729469476744,501.272937863372,650.7534293241279,480929.5100570951,589.9096111918603,709.3437727107557,877.1024482194766,148368.12612933782,817.0097883357557,932.6881586119185,1098.6941315406975,25463.98052416289,1031.841047420058,1162.542582667151,1308.0168968023254,24693.800330493,1242.41574309593,1363.3522211119184,1539.8744095203485,16686.147924076053,1485.0398573764533,1602.220544149709,215.83280341569764
2 - f,e2,,223.34438590116275,3819235.8759045843,168.00906159156975,280.1820267078488,441.68105014534876,1795056.5622383037,375.3287381904069,504.2775708575581,674.2897211119185,792779.3734101808,619.705555050872,736.3854696584301,896.632562681686,270322.83434501826,840.5460801235464,951.7175009084301,1120.978492914244,21165.38824473843,1042.3572628997092,1200.3508811773254,1337.3120684956393,35692.955743538856,1263.94894622093,1396.1527979651162,1560.906840479651,48230.745769188004,1497.3087754360463,1630.7645575944766,223.34438590116275
2 - f,e3,,223.5947719840116,3330710.4251645072,153.73705486918604,280.68279887354646,448.19108829941854,1671544.8055360366,374.5775799418604,525.5603878997092,673.7889489462209,973891.6217775258,603.4304596656976,747.6528433866279,897.1333348473836,297121.9414934487,840.0453079578488,964.9879632994184,1122.2304233284883,25475.99015961795,1064.140852107558,1181.071152797965,1347.5778978924418,49181.91630997423,1286.7340797601742,1409.9240325218022,1572.925372456395,72731.73670082449,1504.8203579215115,1645.537336482558,223.5947719840116
2 - f,e4,,218.58705032703486,1731903.8957790143,145.97508630087208,282.4355014534883,439.1771893168604,3257503.3928804044,372.5744912790697,503.0256404433139,658.5153978924418,792780.075377039,600.9265988372092,720.1103742732557,878.6047647165697,391073.112626241,825.2725290697673,954.9725199854649,1096.9414289607557,87368.13567175764,1033.5937499999998,1170.5549373183137,1308.2672828851742,37470.53760318567,1235.1545466933137,1363.6026071947672,1539.373637354651,49083.552200624916,1472.0197810683137,1609.4817405523254,439.1771893168604
2 - f,e5,,223.5947719840116,3826013.225931094,154.2378270348837,283.6874318677325,447.439930050872,1940207.7526655889,372.5744912790697,505.0287291061046,669.7827716206394,1555765.509007693,611.6932003997092,735.6343114098836,891.875227107558,269777.5489390632,824.270984738372,957.7267668968022,1115.7203851744184,40335.52711856815,1054.6261809593022,1177.0649754723836,1338.8143849927324,72974.73514442345,1265.2008766351742,1407.9209438590115,1562.158770893895,129486.92123165954,1504.8203579215115,1631.0149436773254,223.5947719840116
2 - f,e6,,223.34438590116275,3523750.861645241,152.73551053779067,293.2021030159883,441.1802779796511,2024224.5098112067,370.07063045058135,507.2822038517441,674.0393350290697,1644126.146105788,606.6854787427325,735.133539244186,888.1194358648255,449797.2624364138,816.0082440043603,956.2244503997092,1096.9414289607557,35394.24973556474,1029.086800508721,1172.3076398982557,1337.812840661337,67011.54866668592,1269.9582122093022,1410.4248046874998,1561.1572265624998,119549.47878037303,1493.0522120276162,1641.7815452398254,223.34438590116275
2 - f,e7,,223.34438590116275,1916646.3264918346,165.75558684593022,284.18820403343017,437.92525890261624,1292119.8695220007,364.8125227107558,510.03645076308135,674.0393350290697,738305.1506434074,610.9420421511627,732.1289062499999,899.3868095930231,173344.56068567684,842.799554869186,962.9848746366278,1096.9414289607557,22510.3691405352,1020.8240597747092,1176.0634311409883,1344.072492732558,20068.572669441557,1272.4620730377906,1400.1589752906975,1567.9176507994184,29494.606260949025,1515.8373455668602,1633.7691905886625,223.34438590116275
2 - f,e8,,228.3521075581395,3799913.6898327786,155.99052961482556,282.4355014534883,455.9530568677325,1337041.0310661844,394.35808048691854,516.7968749999999,684.5555505087209,833479.8681191702,634.4783339389534,743.6466660610464,914.1595884811045,212640.7744805796,860.8273528343022,972.7499318677325,1144.014012536337,43510.47133122679,1087.4267578124998,1215.3740461482557,1374.3692087572672,45790.31489495248,1313.275004542151,1449.9858057776162,1601.7197719840115,94558.78403756466,1525.602402797965,1669.3240143531975,228.3521075581395
2 - f,e9,,246.6302916061046,1786343.6092278645,187.53917605377904,321.2453442950581,489.25440588662786,2498242.2944609267,415.3905114462209,548.0951353561046,730.6265897529069,1286175.9198237655,656.7626953124999,786.7130723110464,976.5057231104649,185308.90393993375,903.6433730014534,1056.378883539244,1219.6306095566858,122187.15982986275,1140.7589934593022,1272.9628452034883,1455.7446856831393,89568.02024330995,1392.8977788880811,1513.333484738372,1702.6253633720928,313992.5119391122,1635.5218931686045,1766.974586664244,489.25440588662786
2 - f,e10,,225.5978606468023,3077693.8667511623,154.48821311773253,287.94399527616275,441.68105014534876,1164738.5904089753,384.59302325581393,510.03645076308135,684.0547783430231,690046.5074950648,614.9482194767442,753.6621093749999,900.1379678415697,219194.69039165298,826.7748455668603,974.0018622819766,1135.5008857194766,25415.358915939203,1069.3989598473836,1196.5950899345928,1367.8591706031975,28164.36577676339,1294.9968204941858,1434.9626408066858,1599.466297238372,34426.67165271954,1540.625567768895,1670.8263308502906,225.5978606468023
2 - f,o1,,227.600949309593,2607520.943282684,162.50056776889534,282.936273619186,454.4507403706395,2145087.702306265,393.1061500726744,526.5619322311046,683.3036200944766,1408189.6533545903,607.1862509084301,745.900140806686,906.1472338299418,1055956.162562349,827.5260038154069,969.9956849563953,1134.74972747093,158206.95688436527,1076.9105423328488,1202.3539698401162,1361.8499046148254,43086.80521696233,1297.2502952398254,1424.1960392441858,1587.6981513444766,44116.20752500994,1515.5869594840115,1667.5713117732555,227.600949309593
2 - f,o2,,224.09554414970927,2886021.230160107,160.2470930232558,278.42932412790697,448.19108829941854,1866346.1894946494,388.5992005813953,505.2791151889534,672.7874046148255,1745517.9464207513,601.4273710029069,737.3870139898255,896.3821765988371,1565441.9589462858,839.544535792151,969.4949127906975,1117.973859920058,99802.50051500516,1040.8549464026162,1177.3153615552324,1343.3213344840115,49318.92909650277,1268.706281795058,1416.1836845930231,1565.6641760537789,25577.715513877305,1496.0568450218022,1620.999500363372,224.09554414970927
2 - f,o3,,224.59631631540694,2632868.55957788,168.2594476744186,280.93318495639534,449.1926326308139,1145082.8655230578,390.85267532703483,509.03490643168595,669.5323855377906,1363743.862992018,594.6669467659883,743.1458938953488,888.870594113372,1051167.5885484258,816.2586300872092,954.4717478197673,1135.2504996366279,128772.3909273031,1079.1640170784883,1197.0958621002906,1338.0632267441858,30158.805509001184,1268.4558957122092,1402.412450036337,1556.399890988372,17800.568089165477,1490.5483511991276,1623.753747274709,224.59631631540694
2 - f,o4,,225.34747456395345,2527934.1335562444,150.98280795784882,280.93318495639534,454.7011264534883,1069189.206221282,388.5992005813953,527.5634765624999,684.8059365915697,1037084.5057388196,610.441269985465,743.3962799781975,888.6202080305231,537124.3236712037,815.7578579215116,951.967886991279,1135.0001135537789,94943.10373465435,1072.4035928415697,1195.8439316860463,1338.0632267441858,28024.986157085637,1273.4636173691858,1410.9255768531975,1561.6579987281975,17049.90472672129,1500.5637945130811,1627.7599246002906,225.34747456395345
2 - f,o5,,226.09863281249997,2707565.3500968963,167.25790334302323,277.17739371366275,453.699582122093,1374870.2832650256,390.85267532703483,516.5464889171511,683.8043922601744,1373757.8026094884,611.9435864825581,743.1458938953488,899.637195675872,824976.5650890137,831.7825672238371,974.0018622819766,1135.2504996366279,145932.13458498835,1067.145485101744,1212.8701853197672,1342.570176235465,30231.52113176617,1275.4667060319766,1410.9255768531975,1587.4477652616276,34822.3827020493,1519.092364643895,1649.2931277252906,226.09863281249997
2 - f,o6,,227.600949309593,2667328.4290101104,158.24400436046508,287.69360919331393,454.7011264534883,1817809.4792361427,396.8619413154069,525.3100018168604,676.7935819404069,1341695.88263642,617.4520803052325,742.6451217296511,904.8953034156975,679854.849110259,844.0514852834301,983.7669195130812,1132.2458666424418,55784.94967246273,1070.15011809593,1211.868640988372,1307.7665107194766,22827.04972041988,1250.9288699127906,1365.3553097747092,1600.4678415697672,18519.281564577686,1543.3798146802324,1664.065906613372,227.600949309593
